name	genes
ALL	ZNF407, ZNF124, ZNF460
BL	POU5F2, PAX5, ZNF407, ZNF460
BRCA	ESR1, ATP8A2P1, ENSG00000234918, SPDEF, FOXA1, LMX1B, GATA3
Connective and Soft Tissue Disorder *	MYOCD, GRHL2, ZNF460
CPTAC #1	POU5F2, ZNF460, NR1H4
CPTAC #2	ZNF407, POU5F2, ZNF460
Diffuse Large B-Cell Lymphoma	SP140, BTK, PAX5, SPIB
Digestive System Disorder	CDX2, CDX1, HNF4A
Glioma	OLIG1, POU3F2, RFX4, OLIG2
Kidney Carcinoma	POU3F3, PAX2, NR1H4
LIHC	MLXIPL, ONECUT1, NR1H4, CREB3L3, AGT
LUAD	SFTPA2, NAPSA, TBX5, HOPX, TBX4, NKX2-1
Melanocytic Neoplasm	ALX1, MLANA, PMEL, TYR, LZTS1, MITF, PAX3
MM	PRDM1, IRF4, BHLHA15
Peripheral Nervous System Disorder	PHOX2B, HAND2, DBH, TH, PTPRN, SCRT1
PRAD	TRGC1, ACPP, RPL7P16, SPDEF, HOXB13, NKX3-1
Squamous Cell Carcinoma	TRIM29, SFN, CERS3, TP63
THCA	TPO, ENSG00000240237, TG, FOXE1, NKX2-1
Transitional Cell Carcinoma	DHRS2, GRHL3, PPARG, VGLL1, UPK2
UCEC	PAX8, SOX17
